ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,FraudResult,Transaction Date,Transaction Day,Transaction Time,AmountAbs
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-19,Monday,11:58:21,30.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-19,Monday,11:58:24,50.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-19,Monday,11:58:30,100.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,08:46:54,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,08:47:41,25.0
ProductId_10,airtime,ChannelId_2,-1000.0,1000,4,0,2018-11-20,Tuesday,08:50:36,1000.0
ProductId_10,airtime,ChannelId_3,2500.0,2500,2,0,2018-11-20,Tuesday,08:50:47,2500.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,08:51:00,50.0
ProductId_1,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-20,Tuesday,08:51:31,2000.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-20,Tuesday,08:51:47,100.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,08:52:33,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,08:53:18,50.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-20,Tuesday,09:01:10,2000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-20,Tuesday,09:01:27,40.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:02:36,1000.0
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2,0,2018-11-20,Tuesday,09:02:47,2000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,09:02:55,50.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:05:31,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,09:05:49,20.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:08:00,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,09:08:37,50.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-20,Tuesday,09:08:38,5000.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:13:52,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,09:14:07,20.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:17:32,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,09:18:37,50.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:24:55,1000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-20,Tuesday,09:25:33,40.0
ProductId_10,airtime,ChannelId_2,-500.0,500,4,0,2018-11-20,Tuesday,09:28:34,500.0
ProductId_3,airtime,ChannelId_3,1500.0,1500,4,0,2018-11-20,Tuesday,09:29:51,1500.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-20,Tuesday,09:30:40,75.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,09:33:44,500.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,09:34:17,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,09:35:23,20.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:37:10,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,09:37:46,50.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,09:38:07,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,09:38:44,50.0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2,0,2018-11-20,Tuesday,09:44:46,3000.0
ProductId_3,airtime,ChannelId_3,800.0,800,2,0,2018-11-20,Tuesday,09:50:57,800.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-20,Tuesday,09:51:38,40.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-20,Tuesday,09:56:53,2000.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-20,Tuesday,09:57:40,100.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-20,Tuesday,10:05:19,10000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,10:09:02,1000.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-20,Tuesday,10:09:10,2000.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,10:10:19,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,10:10:35,50.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-20,Tuesday,10:11:28,10000.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-20,Tuesday,10:12:00,500.0
ProductId_3,airtime,ChannelId_3,1800.0,1800,2,0,2018-11-20,Tuesday,10:18:54,1800.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,10:19:34,50.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,10:20:25,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,10:22:11,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,10:22:55,50.0
ProductId_1,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-20,Tuesday,10:25:23,10000.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-20,Tuesday,10:25:46,500.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-20,Tuesday,10:30:02,2000.0
ProductId_4,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,10:32:42,500.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,10:36:23,500.0
ProductId_10,airtime,ChannelId_3,700.0,700,4,0,2018-11-20,Tuesday,10:36:34,700.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,10:37:57,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,10:38:12,20.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,10:40:19,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,10:44:28,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,10:48:22,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,10:49:37,50.0
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2,0,2018-11-20,Tuesday,10:52:38,100000.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,10:53:48,500.0
ProductId_3,airtime,ChannelId_3,2200.0,2200,4,0,2018-11-20,Tuesday,10:53:51,2200.0
ProductId_3,airtime,ChannelId_3,1100.0,1100,2,0,2018-11-20,Tuesday,10:54:34,1100.0
ProductId_6,financial_services,ChannelId_2,-110.0,110,2,0,2018-11-20,Tuesday,10:54:35,110.0
ProductId_3,airtime,ChannelId_3,4000.0,4000,2,0,2018-11-20,Tuesday,11:10:17,4000.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,11:10:45,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,11:12:38,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,11:13:18,50.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,11:13:38,1000.0
ProductId_3,airtime,ChannelId_3,2100.0,2100,4,0,2018-11-20,Tuesday,11:15:27,2100.0
ProductId_6,financial_services,ChannelId_2,-105.0,105,2,0,2018-11-20,Tuesday,11:16:12,105.0
ProductId_21,utility_bill,ChannelId_5,-5000.0,5750,2,0,2018-11-20,Tuesday,11:20:25,5000.0
ProductId_24,movies,ChannelId_3,500.0,700,2,0,2018-11-20,Tuesday,11:21:38,500.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,11:22:00,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,11:22:52,25.0
ProductId_6,financial_services,ChannelId_2,-2000.0,2000,2,0,2018-11-20,Tuesday,11:22:54,2000.0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2,0,2018-11-20,Tuesday,11:32:01,3000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-20,Tuesday,11:32:19,40.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,11:33:46,1000.0
ProductId_4,airtime,ChannelId_3,500.0,500,4,0,2018-11-20,Tuesday,11:34:32,500.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,11:34:38,50.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,11:35:03,25.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-20,Tuesday,11:35:37,1000.0
ProductId_4,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,11:38:56,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,11:39:14,25.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,11:41:59,1000.0
ProductId_11,data_bundles,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,11:42:32,500.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-20,Tuesday,11:45:52,5000.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-20,Tuesday,11:50:06,500.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-20,Tuesday,11:50:16,5000.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,11:51:21,25.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,11:52:05,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,11:52:44,50.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-20,Tuesday,11:57:26,5000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,11:58:05,1000.0
ProductId_15,financial_services,ChannelId_3,800000.0,800000,0,1,2018-11-20,Tuesday,12:00:29,800000.0
ProductId_15,financial_services,ChannelId_3,100000.0,100000,0,0,2018-11-20,Tuesday,12:02:42,100000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,12:05:20,1000.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,12:06:03,25.0
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2,0,2018-11-20,Tuesday,12:06:45,100000.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-20,Tuesday,12:19:25,10000.0
ProductId_3,airtime,ChannelId_3,25000.0,25000,4,0,2018-11-20,Tuesday,12:20:03,25000.0
ProductId_6,financial_services,ChannelId_2,-1250.0,1250,2,0,2018-11-20,Tuesday,12:20:44,1250.0
ProductId_15,financial_services,ChannelId_3,770000.0,770000,0,1,2018-11-20,Tuesday,12:27:15,770000.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,0,0,2018-11-20,Tuesday,12:28:31,10000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,12:29:28,1000.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,0,0,2018-11-20,Tuesday,12:31:20,10000.0
ProductId_3,airtime,ChannelId_3,600.0,600,4,0,2018-11-20,Tuesday,12:38:07,600.0
ProductId_3,airtime,ChannelId_3,600.0,600,4,0,2018-11-20,Tuesday,12:39:28,600.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,12:50:58,1000.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-20,Tuesday,12:55:17,5000.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,1,0,2018-11-20,Tuesday,13:01:04,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,13:02:04,20.0
ProductId_10,airtime,ChannelId_3,500.0,500,4,0,2018-11-20,Tuesday,13:02:06,500.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,13:03:50,1000.0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,13:03:59,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,13:04:26,20.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-20,Tuesday,13:18:04,2000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-20,Tuesday,13:18:25,40.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,13:19:56,1000.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,13:20:17,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,13:25:43,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,13:26:43,50.0
ProductId_24,movies,ChannelId_3,5000.0,7000,2,0,2018-11-20,Tuesday,13:28:25,5000.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-20,Tuesday,13:42:48,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,13:43:32,25.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,13:43:47,500.0
ProductId_15,financial_services,ChannelId_3,8000.0,8000,2,0,2018-11-20,Tuesday,13:46:22,8000.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-20,Tuesday,13:50:55,2000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-20,Tuesday,13:51:12,40.0
ProductId_15,financial_services,ChannelId_3,800.0,800,2,0,2018-11-20,Tuesday,13:54:03,800.0
ProductId_15,financial_services,ChannelId_3,700.0,700,2,0,2018-11-20,Tuesday,13:55:11,700.0
ProductId_15,financial_services,ChannelId_3,4600.0,4600,2,0,2018-11-20,Tuesday,13:55:34,4600.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,13:57:28,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,13:57:47,20.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,13:58:47,1000.0
ProductId_4,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-20,Tuesday,13:58:59,5000.0
ProductId_6,financial_services,ChannelId_2,-230.0,230,2,0,2018-11-20,Tuesday,13:59:18,230.0
ProductId_6,financial_services,ChannelId_2,-47.5,48,2,0,2018-11-20,Tuesday,13:59:21,47.5
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:01:42,1000.0
ProductId_4,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,14:02:08,500.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-20,Tuesday,14:03:41,2000.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,14:03:55,500.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-20,Tuesday,14:03:56,40.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:15:11,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,14:15:50,50.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:23:34,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,14:24:11,50.0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-20,Tuesday,14:24:24,5000.0
ProductId_15,financial_services,ChannelId_3,52000.0,52000,2,0,2018-11-20,Tuesday,14:24:37,52000.0
ProductId_1,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,14:24:38,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,14:25:00,25.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,14:25:02,500.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-20,Tuesday,14:25:02,1000.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,14:25:44,25.0
ProductId_13,utility_bill,ChannelId_3,50000.0,53500,2,0,2018-11-20,Tuesday,14:28:04,50000.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-20,Tuesday,14:30:05,10000.0
ProductId_13,utility_bill,ChannelId_3,50000.0,53500,2,0,2018-11-20,Tuesday,14:32:19,50000.0
ProductId_6,financial_services,ChannelId_2,-1629.0,1629,2,0,2018-11-20,Tuesday,14:32:51,1629.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:34:21,1000.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:35:08,1000.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-20,Tuesday,14:36:22,2000.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-20,Tuesday,14:37:02,100.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:43:43,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:46:04,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,14:46:37,50.0
ProductId_10,airtime,ChannelId_5,-2000.0,2000,4,0,2018-11-20,Tuesday,14:49:09,2000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:56:31,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,14:57:13,50.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,14:57:20,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,14:57:56,50.0
ProductId_15,financial_services,ChannelId_3,1080.0,1080,2,0,2018-11-20,Tuesday,14:58:22,1080.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-20,Tuesday,15:05:42,3500.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-20,Tuesday,15:05:58,70.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-20,Tuesday,15:06:15,1000.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-20,Tuesday,15:08:39,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,15:09:16,25.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-20,Tuesday,15:18:05,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,15:18:46,25.0
ProductId_1,airtime,ChannelId_3,500.0,500,4,0,2018-11-20,Tuesday,15:20:28,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-20,Tuesday,15:21:23,25.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,15:28:55,1000.0
ProductId_3,airtime,ChannelId_5,-1000.0,1000,4,0,2018-11-20,Tuesday,15:32:09,1000.0
ProductId_14,financial_services,ChannelId_3,500.0,500,2,0,2018-11-20,Tuesday,15:33:26,500.0
ProductId_4,airtime,ChannelId_3,5000.0,5000,4,0,2018-11-20,Tuesday,15:34:53,5000.0
ProductId_19,tv,ChannelId_3,11000.0,11000,2,0,2018-11-20,Tuesday,15:34:57,11000.0
ProductId_6,financial_services,ChannelId_2,-220.0,220,2,0,2018-11-20,Tuesday,15:36:23,220.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-20,Tuesday,15:36:56,250.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-20,Tuesday,15:36:59,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,15:42:58,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-20,Tuesday,15:43:34,50.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-20,Tuesday,15:46:30,1000.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-20,Tuesday,15:46:47,20.0
ProductId_15,financial_services,ChannelId_3,4000.0,4000,2,0,2018-11-20,Tuesday,15:50:31,4000.0
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2,0,2018-11-20,Tuesday,15:52:49,5000.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,Thursday,05:36:23,25.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,1,0,2018-11-22,Thursday,05:44:09,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,Thursday,05:44:55,50.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,1,0,2018-11-22,Thursday,05:48:59,1500.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-22,Thursday,05:49:26,30.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,05:50:24,1000.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,1,0,2018-11-22,Thursday,05:50:41,1500.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,Thursday,05:50:41,50.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-22,Thursday,05:51:01,30.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,05:54:25,1000.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,Thursday,05:56:42,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,Thursday,05:57:20,25.0
ProductId_15,financial_services,ChannelId_3,500.0,500,2,0,2018-11-22,Thursday,05:58:04,500.0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-22,Thursday,05:58:51,1500.0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2,0,2018-11-22,Thursday,05:59:27,75.0
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,0,2018-11-22,Thursday,06:07:28,20000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,06:08:05,1000.0
ProductId_4,airtime,ChannelId_5,-2000.0,2000,4,0,2018-11-22,Thursday,06:13:27,2000.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-22,Thursday,06:14:40,10000.0
ProductId_10,airtime,ChannelId_3,740.0,740,2,0,2018-11-22,Thursday,06:20:09,740.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,06:20:14,1000.0
ProductId_6,financial_services,ChannelId_2,-14.8,15,2,0,2018-11-22,Thursday,06:20:29,14.8
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,Thursday,06:23:42,500.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,06:23:43,1000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,Thursday,06:24:25,50.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,Thursday,06:32:28,500.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-22,Thursday,06:32:59,3500.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,Thursday,06:33:13,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,Thursday,06:33:57,25.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-22,Thursday,06:34:01,70.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,Thursday,06:34:07,2000.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,Thursday,06:34:21,25.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-22,Thursday,06:34:27,40.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-22,Thursday,06:38:20,3500.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-22,Thursday,06:38:45,70.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-22,Thursday,06:40:39,500.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-22,Thursday,06:44:56,2000.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-22,Thursday,06:45:45,100.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,06:47:39,1000.0
ProductId_3,airtime,ChannelId_3,20000.0,20000,4,0,2018-11-22,Thursday,06:47:59,20000.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-22,Thursday,06:48:31,50.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-22,Thursday,06:49:10,1000.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,06:51:16,1000.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-22,Thursday,06:51:16,2000.0
ProductId_10,airtime,ChannelId_3,5000.0,5000,4,0,2018-11-22,Thursday,06:51:58,5000.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-22,Thursday,06:53:45,100.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-22,Thursday,06:56:59,500.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-22,Thursday,06:58:30,25.0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2,0,2018-11-22,Thursday,07:00:49,1500.0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2,0,2018-11-22,Thursday,07:01:15,30.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,1,0,2018-11-22,Thursday,07:02:51,2000.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-22,Thursday,07:03:40,40.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-22,Thursday,07:05:43,1000.0
